ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,Timestamp
14128,Others-CCCPS202,2937,26.14749053,91.72799688,664,car,low,2,0,01-12-2016 08:05
6257,BHMNCPHST01,1200,26.14001386,91.73099967,309,car,low,1,0,01-12-2016 08:25
15441,Others-CCCPS8,1322,26.14754886,91.72799519,482,car,average,2,0,01-12-2016 08:25
11505,Others-CCCPS119a,2803,26.14754061,91.72797041,317,car,low,2,0,01-12-2016 08:25
3633,BHMEURBRD01,470,26.14901995,91.7395035,216,car,low,2,0,01-12-2016 08:25
12817,Others-CCCPS135a,3883,26.14749943,91.72800489,1595,truck,low,3,0,01-12-2016 08:25
4945,BHMMBMMBX01,687,20.0000347,78.00000286,446,cycle,low,2,0,01-12-2016 08:25
1009,BHMBCCMKT01,577,26.14453614,91.73617216,22,bike,low,1,0,01-12-2016 08:25
10193,Others-CCCPS105a,2009,26.14747299,91.72804914,928,car,low,2,0,01-12-2016 08:25
18065,Shopping,1920,26.15050395,91.73353109,734,car,low,2,0,01-12-2016 08:25
2321,BHMBCCTHL01,387,26.14449459,91.73620513,219,car,low,2,0,01-12-2016 08:25
8881,Broad Street,690,26.13795775,91.74099445,302,cycle,low,2,0,01-12-2016 08:25
7569,BHMNCPNST01,485,26.14004753,91.73097233,228,car,low,2,0,01-12-2016 08:25
16753,Others-CCCPS98,3103,26.14749998,91.72797778,772,bike,low,2,0,01-12-2016 08:25
14129,Others-CCCPS202,2937,26.14749053,91.72799688,749,bike,low,2,0,01-12-2016 08:25
1010,BHMBCCMKT01,577,26.14453614,91.73617216,31,car,low,2,0,01-12-2016 08:58
10194,Others-CCCPS105a,2009,26.14747299,91.72804914,1064,car,low,2,0,01-12-2016 08:58
15442,Others-CCCPS8,1322,26.14754886,91.72799519,552,car,low,3,0,01-12-2016 08:58
2322,BHMBCCTHL01,387,26.14449459,91.73620513,266,bike,low,2,0,01-12-2016 08:58
16754,Others-CCCPS98,3103,26.14749998,91.72797778,897,bike,low,3,0,01-12-2016 08:58
14130,Others-CCCPS202,2937,26.14749053,91.72799688,955,truck,low,2,0,01-12-2016 08:58
6258,BHMNCPHST01,1200,26.14001386,91.73099967,437,truck,low,2,0,01-12-2016 08:58
7570,BHMNCPNST01,485,26.14004753,91.73097233,245,car,average,2,0,01-12-2016 08:58
8882,Broad Street,690,26.13795775,91.74099445,444,bike,low,2,0,01-12-2016 08:58
11506,Others-CCCPS119a,2803,26.14754061,91.72797041,406,cycle,low,2,0,01-12-2016 08:58
18066,Shopping,1920,26.15050395,91.73353109,952,car,average,3,0,01-12-2016 08:58
12818,Others-CCCPS135a,3883,26.14749943,91.72800489,2135,car,low,2,0,01-12-2016 08:58
3634,BHMEURBRD01,470,26.14901995,91.7395035,306,car,low,2,0,01-12-2016 08:58
4946,BHMMBMMBX01,687,20.0000347,78.00000286,512,car,low,2,0,01-12-2016 08:58
7571,BHMNCPNST01,485,26.14004753,91.73097233,265,car,average,3,0,01-12-2016 09:25
3635,BHMEURBRD01,470,26.14901995,91.7395035,382,car,low,2,0,01-12-2016 09:25
6259,BHMNCPHST01,1200,26.14001386,91.73099967,567,car,low,2,0,01-12-2016 09:25
11507,Others-CCCPS119a,2803,26.14754061,91.72797041,470,truck,low,2,0,01-12-2016 09:25
16755,Others-CCCPS98,3103,26.14749998,91.72797778,978,bike,low,2,0,01-12-2016 09:25
18067,Shopping,1920,26.15050395,91.73353109,1146,bike,average,4,0,01-12-2016 09:25
1011,BHMBCCMKT01,577,26.14453614,91.73617216,47,car,low,2,0,01-12-2016 09:25
4947,BHMMBMMBX01,687,20.0000347,78.00000286,545,car,low,2,0,01-12-2016 09:25
14131,Others-CCCPS202,2937,26.14749053,91.72799688,1118,bike,low,3,0,01-12-2016 09:25
10195,Others-CCCPS105a,2009,26.14747299,91.72804914,1159,car,low,3,0,01-12-2016 09:25
2323,BHMBCCTHL01,387,26.14449459,91.73620513,302,truck,low,3,0,01-12-2016 09:25
15443,Others-CCCPS8,1322,26.14754886,91.72799519,614,car,low,3,0,01-12-2016 09:25
12819,Others-CCCPS135a,3883,26.14749943,91.72800489,2564,car,low,4,0,01-12-2016 09:25
8883,Broad Street,690,26.13795775,91.74099445,551,bike,low,2,0,01-12-2016 09:25
8884,Broad Street,690,26.13795775,91.74099445,628,bike,low,3,0,01-12-2016 09:58
14132,Others-CCCPS202,2937,26.14749053,91.72799688,1271,car,low,3,0,01-12-2016 09:58
18068,Shopping,1920,26.15050395,91.73353109,1329,car,low,3,0,01-12-2016 09:58
1012,BHMBCCMKT01,577,26.14453614,91.73617216,94,truck,low,2,0,01-12-2016 09:58
7572,BHMNCPNST01,485,26.14004753,91.73097233,298,bike,low,2,0,01-12-2016 09:58
12820,Others-CCCPS135a,3883,26.14749943,91.72800489,2931,bike,low,4,0,01-12-2016 09:58
2324,BHMBCCTHL01,387,26.14449459,91.73620513,345,bike,low,2,0,01-12-2016 09:58
16756,Others-CCCPS98,3103,26.14749998,91.72797778,1096,bike,low,3,0,01-12-2016 09:58
10196,Others-CCCPS105a,2009,26.14747299,91.72804914,1284,bike,low,3,0,01-12-2016 09:58
11508,Others-CCCPS119a,2803,26.14754061,91.72797041,555,bike,low,3,0,01-12-2016 09:58
6260,BHMNCPHST01,1200,26.14001386,91.73099967,688,car,low,3,0,01-12-2016 09:58
4948,BHMMBMMBX01,687,20.0000347,78.00000286,588,car,low,2,0,01-12-2016 09:58
15444,Others-CCCPS8,1322,26.14754886,91.72799519,696,car,low,2,0,01-12-2016 09:58
3636,BHMEURBRD01,470,26.14901995,91.7395035,432,truck,low,2,0,01-12-2016 09:58
18069,Shopping,1920,26.15050395,91.73353109,1421,bike,low,4,0,01-12-2016 10:25
15445,Others-CCCPS8,1322,26.14754886,91.72799519,772,car,low,4,0,01-12-2016 10:25
10197,Others-CCCPS105a,2009,26.14747299,91.72804914,1419,cycle,low,4,0,01-12-2016 10:25
1013,BHMBCCMKT01,577,26.14453614,91.73617216,127,car,low,2,0,01-12-2016 10:25
3637,BHMEURBRD01,470,26.14901995,91.7395035,455,car,low,3,0,01-12-2016 10:25
14133,Others-CCCPS202,2937,26.14749053,91.72799688,1372,car,low,4,0,01-12-2016 10:25
11509,Others-CCCPS119a,2803,26.14754061,91.72797041,589,bike,low,4,0,01-12-2016 10:25
8885,Broad Street,690,26.13795775,91.74099445,675,car,low,4,0,01-12-2016 10:25
7573,BHMNCPNST01,485,26.14004753,91.73097233,328,car,average,4,0,01-12-2016 10:25
6261,BHMNCPHST01,1200,26.14001386,91.73099967,758,truck,low,4,0,01-12-2016 10:25
12821,Others-CCCPS135a,3883,26.14749943,91.72800489,3144,bike,low,4,0,01-12-2016 10:25
16757,Others-CCCPS98,3103,26.14749998,91.72797778,1195,truck,low,4,0,01-12-2016 10:25
2325,BHMBCCTHL01,387,26.14449459,91.73620513,369,car,low,3,0,01-12-2016 10:25
4949,BHMMBMMBX01,687,20.0000347,78.00000286,647,car,average,4,0,01-12-2016 10:25
7574,BHMNCPNST01,485,26.14004753,91.73097233,346,car,average,4,0,01-12-2016 10:52
8886,Broad Street,690,26.13795775,91.74099445,690,car,average,4,0,01-12-2016 10:58
3638,BHMEURBRD01,470,26.14901995,91.7395035,470,truck,average,4,0,01-12-2016 10:58
1014,BHMBCCMKT01,577,26.14453614,91.73617216,153,bike,high,5,0,01-12-2016 10:58
15446,Others-CCCPS8,1322,26.14754886,91.72799519,827,car,average,4,0,01-12-2016 10:58
6262,BHMNCPHST01,1200,26.14001386,91.73099967,813,cycle,average,4,0,01-12-2016 10:58
12822,Others-CCCPS135a,3883,26.14749943,91.72800489,3317,car,average,5,0,01-12-2016 10:58
2326,BHMBCCTHL01,387,26.14449459,91.73620513,389,truck,average,4,0,01-12-2016 10:58
10198,Others-CCCPS105a,2009,26.14747299,91.72804914,1372,car,average,5,0,01-12-2016 10:58
16758,Others-CCCPS98,3103,26.14749998,91.72797778,1130,car,average,5,0,01-12-2016 10:58
18070,Shopping,1920,26.15050395,91.73353109,1494,car,average,5,0,01-12-2016 10:58
4950,BHMMBMMBX01,687,20.0000347,78.00000286,545,car,high,6,0,01-12-2016 10:58
14134,Others-CCCPS202,2937,26.14749053,91.72799688,1428,bike,average,5,0,01-12-2016 10:58
11510,Others-CCCPS119a,2803,26.14754061,91.72797041,625,truck,average,5,0,01-12-2016 10:58
7575,BHMNCPNST01,485,26.14004753,91.73097233,364,car,average,5,0,01-12-2016 11:32
12823,Others-CCCPS135a,3883,26.14749943,91.72800489,3358,car,average,7,0,01-12-2016 11:32
15447,Others-CCCPS8,1322,26.14754886,91.72799519,871,car,average,5,0,01-12-2016 11:32
11511,Others-CCCPS119a,2803,26.14754061,91.72797041,646,car,average,6,0,01-12-2016 11:32
2327,BHMBCCTHL01,387,26.14449459,91.73620513,398,car,average,5,0,01-12-2016 11:32
10199,Others-CCCPS105a,2009,26.14747299,91.72804914,1442,bike,average,6,0,01-12-2016 11:32
14135,Others-CCCPS202,2937,26.14749053,91.72799688,1446,truck,average,6,0,01-12-2016 11:32
8887,Broad Street,690,26.13795775,91.74099445,684,car,average,6,0,01-12-2016 11:32
4951,BHMMBMMBX01,687,20.0000347,78.00000286,571,car,high,8,0,01-12-2016 11:32
6263,BHMNCPHST01,1200,26.14001386,91.73099967,832,truck,average,6,0,01-12-2016 11:32
18071,Shopping,1920,26.15050395,91.73353109,1514,car,high,9,0,01-12-2016 11:32
3639,BHMEURBRD01,470,26.14901995,91.7395035,466,car,average,5,0,01-12-2016 11:32
16759,Others-CCCPS98,3103,26.14749998,91.72797778,1183,truck,average,6,0,01-12-2016 11:32
1015,BHMBCCMKT01,577,26.14453614,91.73617216,174,cycle,high,6,0,01-12-2016 11:32
15448,Others-CCCPS8,1322,26.14754886,91.72799519,888,car,average,6,0,01-12-2016 11:58
10200,Others-CCCPS105a,2009,26.14747299,91.72804914,1481,bike,average,6,0,01-12-2016 11:58
3640,BHMEURBRD01,470,26.14901995,91.7395035,466,car,average,5,0,01-12-2016 11:58
12824,Others-CCCPS135a,3883,26.14749943,91.72800489,3393,bike,average,7,0,01-12-2016 11:58
8888,Broad Street,690,26.13795775,91.74099445,686,bike,high,8,0,01-12-2016 11:58
16760,Others-CCCPS98,3103,26.14749998,91.72797778,1219,car,high,8,0,01-12-2016 11:58
4952,BHMMBMMBX01,687,20.0000347,78.00000286,593,car,average,6,0,01-12-2016 11:58
6264,BHMNCPHST01,1200,26.14001386,91.73099967,854,car,average,6,0,01-12-2016 11:58
11512,Others-CCCPS119a,2803,26.14754061,91.72797041,657,car,high,8,0,01-12-2016 11:58
14136,Others-CCCPS202,2937,26.14749053,91.72799688,1449,car,average,6,0,01-12-2016 11:58
7576,BHMNCPNST01,485,26.14004753,91.73097233,366,cycle,average,4,0,01-12-2016 11:58
18072,Shopping,1920,26.15050395,91.73353109,1540,car,average,6,0,01-12-2016 11:58
2328,BHMBCCTHL01,387,26.14449459,91.73620513,397,car,average,5,0,01-12-2016 11:58
1016,BHMBCCMKT01,577,26.14453614,91.73617216,196,car,average,4,0,01-12-2016 11:58
4953,BHMMBMMBX01,687,20.0000347,78.00000286,633,cycle,high,9,0,01-12-2016 12:25
16761,Others-CCCPS98,3103,26.14749998,91.72797778,1251,car,high,10,0,01-12-2016 12:25
10201,Others-CCCPS105a,2009,26.14747299,91.72804914,1522,car,high,10,0,01-12-2016 12:25
7577,BHMNCPNST01,485,26.14004753,91.73097233,360,car,average,6,0,01-12-2016 12:25
1017,BHMBCCMKT01,577,26.14453614,91.73617216,191,bike,high,7,0,01-12-2016 12:25
6265,BHMNCPHST01,1200,26.14001386,91.73099967,850,car,high,9,0,01-12-2016 12:25
15449,Others-CCCPS8,1322,26.14754886,91.72799519,889,car,average,7,0,01-12-2016 12:25
3641,BHMEURBRD01,470,26.14901995,91.7395035,468,car,high,8,0,01-12-2016 12:25
2329,BHMBCCTHL01,387,26.14449459,91.73620513,397,car,high,8,0,01-12-2016 12:25
12825,Others-CCCPS135a,3883,26.14749943,91.72800489,3403,car,high,11,0,01-12-2016 12:25
8889,Broad Street,690,26.13795775,91.74099445,688,car,high,9,0,01-12-2016 12:25
18073,Shopping,1920,26.15050395,91.73353109,1545,car,high,9,0,01-12-2016 12:25
14137,Others-CCCPS202,2937,26.14749053,91.72799688,1445,car,high,9,0,01-12-2016 12:25
11513,Others-CCCPS119a,2803,26.14754061,91.72797041,655,truck,high,8,0,01-12-2016 12:25
10202,Others-CCCPS105a,2009,26.14747299,91.72804914,1564,car,high,10,0,01-12-2016 12:58
3642,BHMEURBRD01,470,26.14901995,91.7395035,470,bike,high,8,0,01-12-2016 12:58
8890,Broad Street,690,26.13795775,91.74099445,690,bike,high,9,0,01-12-2016 12:58
14138,Others-CCCPS202,2937,26.14749053,91.72799688,1450,cycle,high,9,0,01-12-2016 12:58
4954,BHMMBMMBX01,687,20.0000347,78.00000286,651,car,high,9,0,01-12-2016 12:58
15450,Others-CCCPS8,1322,26.14754886,91.72799519,913,car,average,7,0,01-12-2016 12:58
11514,Others-CCCPS119a,2803,26.14754061,91.72797041,660,car,high,9,0,01-12-2016 12:58
18074,Shopping,1920,26.15050395,91.73353109,1583,car,average,7,0,01-12-2016 12:58
6266,BHMNCPHST01,1200,26.14001386,91.73099967,880,car,high,9,0,01-12-2016 12:58
12826,Others-CCCPS135a,3883,26.14749943,91.72800489,3427,bike,high,11,0,01-12-2016 12:58
1018,BHMBCCMKT01,577,26.14453614,91.73617216,207,car,high,7,0,01-12-2016 12:58
7578,BHMNCPNST01,485,26.14004753,91.73097233,360,cycle,high,8,0,01-12-2016 12:58
2330,BHMBCCTHL01,387,26.14449459,91.73620513,400,car,high,8,0,01-12-2016 12:58
16762,Others-CCCPS98,3103,26.14749998,91.72797778,1271,bike,average,7,0,01-12-2016 12:58
16763,Others-CCCPS98,3103,26.14749998,91.72797778,1293,bike,high,8,0,01-12-2016 13:25
4955,BHMMBMMBX01,687,20.0000347,78.00000286,665,car,high,7,0,01-12-2016 13:25
11515,Others-CCCPS119a,2803,26.14754061,91.72797041,655,bike,high,8,0,01-12-2016 13:25
18075,Shopping,1920,26.15050395,91.73353109,1586,cycle,high,9,0,01-12-2016 13:25
8891,Broad Street,690,26.13795775,91.74099445,676,truck,high,8,0,01-12-2016 13:25
15451,Others-CCCPS8,1322,26.14754886,91.72799519,936,bike,high,8,0,01-12-2016 13:25
10203,Others-CCCPS105a,2009,26.14747299,91.72804914,1601,car,high,9,0,01-12-2016 13:25
2331,BHMBCCTHL01,387,26.14449459,91.73620513,402,car,high,7,0,01-12-2016 13:25
12827,Others-CCCPS135a,3883,26.14749943,91.72800489,3427,car,high,9,0,01-12-2016 13:25
7579,BHMNCPNST01,485,26.14004753,91.73097233,375,cycle,high,7,0,01-12-2016 13:25
14139,Others-CCCPS202,2937,26.14749053,91.72799688,1453,cycle,high,9,0,01-12-2016 13:25
1019,BHMBCCMKT01,577,26.14453614,91.73617216,203,car,high,7,0,01-12-2016 13:25
3643,BHMEURBRD01,470,26.14901995,91.7395035,460,car,high,7,0,01-12-2016 13:25
6267,BHMNCPHST01,1200,26.14001386,91.73099967,885,bike,high,8,0,01-12-2016 13:25
1020,BHMBCCMKT01,577,26.14453614,91.73617216,190,car,average,5,0,01-12-2016 13:58
18076,Shopping,1920,26.15050395,91.73353109,1573,car,average,6,0,01-12-2016 13:58
10204,Others-CCCPS105a,2009,26.14747299,91.72804914,1618,cycle,average,6,0,01-12-2016 13:58
15452,Others-CCCPS8,1322,26.14754886,91.72799519,937,car,average,6,0,01-12-2016 13:58
6268,BHMNCPHST01,1200,26.14001386,91.73099967,881,bike,average,6,0,01-12-2016 13:58
11516,Others-CCCPS119a,2803,26.14754061,91.72797041,644,cycle,average,5,0,01-12-2016 13:58
8892,Broad Street,690,26.13795775,91.74099445,684,cycle,average,5,0,01-12-2016 13:58
14140,Others-CCCPS202,2937,26.14749053,91.72799688,1467,car,average,6,0,01-12-2016 13:58
12828,Others-CCCPS135a,3883,26.14749943,91.72800489,3418,cycle,average,7,0,01-12-2016 13:58
7580,BHMNCPNST01,485,26.14004753,91.73097233,381,car,average,5,0,01-12-2016 13:58
16764,Others-CCCPS98,3103,26.14749998,91.72797778,1304,truck,average,6,0,01-12-2016 13:58
3644,BHMEURBRD01,470,26.14901995,91.7395035,464,truck,high,7,0,01-12-2016 13:58
4956,BHMMBMMBX01,687,20.0000347,78.00000286,681,car,average,6,0,01-12-2016 13:58
2332,BHMBCCTHL01,387,26.14449459,91.73620513,402,car,average,5,0,01-12-2016 13:58
7581,BHMNCPNST01,485,26.14004753,91.73097233,378,car,average,4,0,01-12-2016 14:18
6269,BHMNCPHST01,1200,26.14001386,91.73099967,855,car,average,5,0,01-12-2016 14:25
14141,Others-CCCPS202,2937,26.14749053,91.72799688,1454,car,high,7,0,01-12-2016 14:25
18077,Shopping,1920,26.15050395,91.73353109,1536,car,average,5,0,01-12-2016 14:25
11517,Others-CCCPS119a,2803,26.14754061,91.72797041,630,bike,high,6,0,01-12-2016 14:25
4957,BHMMBMMBX01,687,20.0000347,78.00000286,659,bike,average,5,0,01-12-2016 14:25
12829,Others-CCCPS135a,3883,26.14749943,91.72800489,3340,cycle,high,7,0,01-12-2016 14:25
2333,BHMBCCTHL01,387,26.14449459,91.73620513,396,bike,average,4,0,01-12-2016 14:25
15453,Others-CCCPS8,1322,26.14754886,91.72799519,920,car,average,5,0,01-12-2016 14:25
1021,BHMBCCMKT01,577,26.14453614,91.73617216,173,bike,average,3,0,01-12-2016 14:25
3645,BHMEURBRD01,470,26.14901995,91.7395035,465,car,average,4,0,01-12-2016 14:25
10205,Others-CCCPS105a,2009,26.14747299,91.72804914,1579,car,high,7,0,01-12-2016 14:25
8893,Broad Street,690,26.13795775,91.74099445,680,car,average,4,0,01-12-2016 14:25
16765,Others-CCCPS98,3103,26.14749998,91.72797778,1271,car,average,5,0,01-12-2016 14:25
6270,BHMNCPHST01,1200,26.14001386,91.73099967,818,car,average,4,0,01-12-2016 14:58
1022,BHMBCCMKT01,577,26.14453614,91.73617216,168,bike,average,3,0,01-12-2016 14:58
18078,Shopping,1920,26.15050395,91.73353109,1488,car,average,4,0,01-12-2016 14:58
15454,Others-CCCPS8,1322,26.14754886,91.72799519,890,car,average,5,0,01-12-2016 14:58
7582,BHMNCPNST01,485,26.14004753,91.73097233,368,bike,average,4,0,01-12-2016 14:58
3646,BHMEURBRD01,470,26.14901995,91.7395035,447,car,average,4,0,01-12-2016 14:58
16766,Others-CCCPS98,3103,26.14749998,91.72797778,1210,car,average,4,0,01-12-2016 14:58
11518,Others-CCCPS119a,2803,26.14754061,91.72797041,607,bike,high,6,0,01-12-2016 14:58
4958,BHMMBMMBX01,687,20.0000347,78.00000286,628,bike,average,4,0,01-12-2016 14:58
12830,Others-CCCPS135a,3883,26.14749943,91.72800489,3247,car,average,6,0,01-12-2016 14:58
10206,Others-CCCPS105a,2009,26.14747299,91.72804914,1518,car,high,7,0,01-12-2016 14:58
2334,BHMBCCTHL01,387,26.14449459,91.73620513,393,car,average,4,0,01-12-2016 14:58
8894,Broad Street,690,26.13795775,91.74099445,651,car,average,4,0,01-12-2016 14:58
14142,Others-CCCPS202,2937,26.14749053,91.72799688,1412,truck,average,5,0,01-12-2016 14:58
16767,Others-CCCPS98,3103,26.14749998,91.72797778,1149,car,low,3,0,01-12-2016 15:25
2335,BHMBCCTHL01,387,26.14449459,91.73620513,390,bike,low,3,0,01-12-2016 15:25
12831,Others-CCCPS135a,3883,26.14749943,91.72800489,3115,car,low,3,0,01-12-2016 15:25
18079,Shopping,1920,26.15050395,91.73353109,1423,car,low,3,0,01-12-2016 15:25
6271,BHMNCPHST01,1200,26.14001386,91.73099967,785,bike,low,3,0,01-12-2016 15:25
8895,Broad Street,690,26.13795775,91.74099445,640,bike,low,3,0,01-12-2016 15:25
1023,BHMBCCMKT01,577,26.14453614,91.73617216,153,bike,low,3,0,01-12-2016 15:25
4959,BHMMBMMBX01,687,20.0000347,78.00000286,604,car,average,3,0,01-12-2016 15:25
11519,Others-CCCPS119a,2803,26.14754061,91.72797041,588,truck,low,2,0,01-12-2016 15:25
15455,Others-CCCPS8,1322,26.14754886,91.72799519,862,car,low,3,0,01-12-2016 15:25
7583,BHMNCPNST01,485,26.14004753,91.73097233,347,car,low,3,0,01-12-2016 15:25
3647,BHMEURBRD01,470,26.14901995,91.7395035,434,bike,low,2,0,01-12-2016 15:25
14143,Others-CCCPS202,2937,26.14749053,91.72799688,1377,car,average,4,0,01-12-2016 15:25
10207,Others-CCCPS105a,2009,26.14747299,91.72804914,1466,car,low,2,0,01-12-2016 15:25
15456,Others-CCCPS8,1322,26.14754886,91.72799519,807,car,low,3,0,01-12-2016 15:58
7584,BHMNCPNST01,485,26.14004753,91.73097233,331,car,low,3,0,01-12-2016 15:58
10208,Others-CCCPS105a,2009,26.14747299,91.72804914,1396,car,average,4,0,01-12-2016 15:58
3648,BHMEURBRD01,470,26.14901995,91.7395035,409,car,low,3,0,01-12-2016 15:58
4960,BHMMBMMBX01,687,20.0000347,78.00000286,589,car,average,3,0,01-12-2016 15:58
18080,Shopping,1920,26.15050395,91.73353109,1314,bike,average,4,0,01-12-2016 15:58
11520,Others-CCCPS119a,2803,26.14754061,91.72797041,540,car,low,3,0,01-12-2016 15:58
2336,BHMBCCTHL01,387,26.14449459,91.73620513,364,car,low,3,0,01-12-2016 15:58
16768,Others-CCCPS98,3103,26.14749998,91.72797778,1096,bike,low,3,0,01-12-2016 15:58
14144,Others-CCCPS202,2937,26.14749053,91.72799688,1302,cycle,low,2,0,01-12-2016 15:58
6272,BHMNCPHST01,1200,26.14001386,91.73099967,726,car,low,3,0,01-12-2016 15:58
12832,Others-CCCPS135a,3883,26.14749943,91.72800489,2934,cycle,low,3,0,01-12-2016 15:58
1024,BHMBCCMKT01,577,26.14453614,91.73617216,123,car,low,2,0,01-12-2016 15:58
8896,Broad Street,690,26.13795775,91.74099445,607,car,low,3,0,01-12-2016 15:58
1025,BHMBCCMKT01,577,26.14453614,91.73617216,108,car,low,2,0,01-12-2016 16:25
11521,Others-CCCPS119a,2803,26.14754061,91.72797041,510,car,low,1,0,01-12-2016 16:25
2337,BHMBCCTHL01,387,26.14449459,91.73620513,366,car,low,2,0,01-12-2016 16:25
4961,BHMMBMMBX01,687,20.0000347,78.00000286,561,car,low,2,0,01-12-2016 16:25
14145,Others-CCCPS202,2937,26.14749053,91.72799688,1230,bike,low,2,0,01-12-2016 16:25
3649,BHMEURBRD01,470,26.14901995,91.7395035,357,car,low,2,0,01-12-2016 16:25
7585,BHMNCPNST01,485,26.14004753,91.73097233,321,car,low,2,0,01-12-2016 16:25
6273,BHMNCPHST01,1200,26.14001386,91.73099967,646,car,low,2,0,01-12-2016 16:25
15457,Others-CCCPS8,1322,26.14754886,91.72799519,783,car,low,2,0,01-12-2016 16:25
12833,Others-CCCPS135a,3883,26.14749943,91.72800489,2641,bike,low,3,0,01-12-2016 16:25
10209,Others-CCCPS105a,2009,26.14747299,91.72804914,1344,car,low,2,0,01-12-2016 16:25
8897,Broad Street,690,26.13795775,91.74099445,543,car,low,2,0,01-12-2016 16:25
18081,Shopping,1920,26.15050395,91.73353109,1165,truck,low,2,0,01-12-2016 16:25
16769,Others-CCCPS98,3103,26.14749998,91.72797778,1026,car,low,3,0,01-12-2016 16:25
7586,BHMNCPNST01,485,26.14004753,91.73097233,207,car,low,1,0,02-12-2016 07:55
6274,BHMNCPHST01,1200,26.14001386,91.73099967,205,car,average,2,0,02-12-2016 07:55
14146,Others-CCCPS202,2937,26.14749053,91.72799688,526,car,low,2,0,02-12-2016 07:55
18082,Shopping,1920,26.15050395,91.73353109,534,car,low,2,0,02-12-2016 07:55
10210,Others-CCCPS105a,2009,26.14747299,91.72804914,812,car,low,2,0,02-12-2016 07:55
11522,Others-CCCPS119a,2803,26.14754061,91.72797041,222,cycle,low,1,0,02-12-2016 07:55
15458,Others-CCCPS8,1322,26.14754886,91.72799519,366,cycle,low,2,0,02-12-2016 07:55
2338,BHMBCCTHL01,387,26.14449459,91.73620513,137,bike,average,2,0,02-12-2016 07:55
1026,BHMBCCMKT01,577,26.14453614,91.73617216,18,bike,low,1,0,02-12-2016 07:55
3650,BHMEURBRD01,470,26.14901995,91.7395035,132,car,low,2,0,02-12-2016 07:55
8898,Broad Street,690,26.13795775,91.74099445,195,car,low,1,0,02-12-2016 07:55
12834,Others-CCCPS135a,3883,26.14749943,91.72800489,1198,car,low,2,0,02-12-2016 07:55
4962,BHMMBMMBX01,687,20.0000347,78.00000286,446,car,low,2,0,02-12-2016 07:55
16770,Others-CCCPS98,3103,26.14749998,91.72797778,738,car,low,2,0,02-12-2016 07:55
7587,BHMNCPNST01,485,26.14004753,91.73097233,206,cycle,low,2,0,02-12-2016 08:21
14147,Others-CCCPS202,2937,26.14749053,91.72799688,662,car,low,3,0,02-12-2016 08:28
11523,Others-CCCPS119a,2803,26.14754061,91.72797041,287,car,low,2,0,02-12-2016 08:28
12835,Others-CCCPS135a,3883,26.14749943,91.72800489,1647,bike,low,2,0,02-12-2016 08:28
4963,BHMMBMMBX01,687,20.0000347,78.00000286,499,cycle,low,2,0,02-12-2016 08:28
16771,Others-CCCPS98,3103,26.14749998,91.72797778,831,cycle,average,2,0,02-12-2016 08:28
1027,BHMBCCMKT01,577,26.14453614,91.73617216,24,car,low,1,0,02-12-2016 08:28
8899,Broad Street,690,26.13795775,91.74099445,295,car,low,2,0,02-12-2016 08:28
